StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q10,Q104,Q7,Q7_4_TEXT,Q103_1_x,Q103_1_y,Q103,Q58_1,Q58_2,Q13,Q13_6_TEXT,Q19,Q17,Q18,Q18_22_TEXT,Q105,Q22,Q29,Q30,Q24,Q28,Q33,Q34,Q79,Q80,Q36,Q36_22_TEXT,Q38,Q38_4_TEXT,Q60,Q61,Q62,Q63,Q64,Q65,Q66,Q67,Q68,Q69,Q72,Q73,Q74,Q75,Q70,Q76,Q77,Q78,Q79,Q71,Q80,Q81,Q82,Q83,Q57,Q78_1,Q78_2,Q100_1,Q100_2,Q100_3,Q59,Q107_9,Q107_1,Q107_2,Q107_3,Q107_4,Q107_5,Q107_7,Q107_8,Q107_8_TEXT,Q103,Q106,Q107,Q110,Q32_1,Q32_2,Q32_3,Q32_4 
2019-08-08 21:12:52,2019-08-08 21:27:43,IP Address,67.246.239.97,100,890,True,2019-08-08 21:27:44,R_32JTwj1qbvXFjj5,,,,,43.58349609375,-70.345703125,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,537,108,Northeast,11 to 15 years,Yes,School,,Yes,2,Cat,,Often,Never,Yes,Often,No,Yes,Yes,Yes,More than 5,Groups of clients,"Dog,Guinea Pig",,"Animal was intentionally incorporated another way. Please briefly describe. To assure anonymity, please describe without providing information that would reveal your identity or the identity of others.",animal care was incorporated into a daily activity schedule,Dog,"Client's pet, service animal, ESA*, or therapy animal",No prior exposure,None,Yes,Guinea Pig,"Colleague's or friend's pet, ESA*, or therapy animal",Unsure of prior exposure,None,No,,,,,,,,,,,,,,,Positive effects,,,Strongly Agree,,Strongly Agree,Yes,,,1,,2,,3,,,False,Not sure,Not sure,True,Agree,Strongly Agree,Strongly Agree,Strongly Agree
2019-08-08 21:50:31,2019-08-08 21:51:23,IP Address,136.49.250.196,100,52,True,2019-08-08 21:51:24,R_2Cw6h8UQYG78KEt,,,,,30.1746063232421875,-97.8202972412109375,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),No experience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-08 22:10:38,2019-08-08 22:18:04,IP Address,73.68.72.11,100,446,True,2019-08-08 22:18:05,R_1LXrouq3hPKBUoo,,,,,42.5279998779296875,-71.10900115966796875,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,528,116,Northeast,6 to 10 years,No,"Client's home,Clinic",,Yes,None,"Cat,Fish,Mouse,Hamster,Rabbit",,Sometimes,Never,No,Never,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,,,,,,,,,,"Allergies, lack of resources, time, training, compensation",Not sure,Not sure,Not sure,Not sure,Agree,Agree,Agree,Agree
2019-08-08 22:06:53,2019-08-08 22:36:39,IP Address,108.49.124.78,100,1785,True,2019-08-08 22:36:39,R_3ENeB2Utv3h6XhT,,,,,42.318206787109375,-71.64640045166015625,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,528,110,Northeast,6 to 10 years,Yes,Client's home,,Yes,1,Dog,,Sometimes,Never,No,Sometimes,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Disagree,Agree,No,,2,1,,3,,,,,Not sure,Not sure,Not sure,Not sure,Agree,Neither Agree or Disagree,Agree,Neither Agree or Disagree
2019-08-09 00:48:13,2019-08-09 00:57:54,IP Address,73.142.76.249,100,581,True,2019-08-09 00:57:54,R_T1QRkI2ZBiNml8Z,,,,,42.106201171875,-70.69930267333984375,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,,,,< 2 years,No,Client's home,,Yes,3-5,"Dog,Cat,Bird (i.e., parakeet),Turtle",,Seldom,Never,No,Seldom,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,Yes,,2,3,,,,1,,,False,Not sure,False,Not sure,Strongly Agree,Strongly Agree,Agree,Agree
2019-08-09 01:36:31,2019-08-09 01:45:15,IP Address,107.214.235.125,100,523,True,2019-08-09 01:45:15,R_31FVY8ewBM4v9uy,,,,,32.760406494140625,-117.011505126953125,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,97,223,West,2 to 5 years,Yes,"Client's home,School",,Yes,1,Dog,,Sometimes,Never,Yes,Seldom,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,Yes,,,,,,,,,,True,Not sure,,False,Neither Agree or Disagree,Agree,Agree,Agree
2019-08-09 01:39:17,2019-08-09 01:45:52,IP Address,108.185.249.115,100,395,True,2019-08-09 01:45:52,R_2QsR318hPt0aUZs,,,,,34.412994384765625,-118.4268951416015625,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,91,180,West,6 to 10 years,Yes,Client's home,,Yes,1,Dog,,Sometimes,Never,Yes,Often,No,Unsure,Yes,Yes,Between 2 and 5,Individual clients,Dog,,"Animal was a passive participant during an activity/therapy session intentionally. (Example: animal slept on a designated mat in the treatment area during the therapy session),Animal was a reinforcer. (Example: animal interaction could have been chosen from a menu of reinforcers as part of a token economy; interaction with the animal was contingent upon demonstration of specific behaviors)",,Dog,"Client's pet, service animal, ESA*, or therapy animal",Animal had prior exposure to target population(s) and intervention setting(s),"Unsure ",No,,,,,,,,,,,,,,,,,,,,Positive effects,,,Strongly Agree,,Strongly Agree,No,,1,2,,3,,,,,False,Not sure,True,Not sure,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree
2019-08-09 05:08:59,2019-08-09 05:18:32,IP Address,71.34.66.217,100,573,True,2019-08-09 05:18:33,R_eQbCKO0ngzbqbSx,,,,,45.4886932373046875,-122.50910186767578125,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),Less than 50%,Male,,490,143,Northeast,> 15 years,,"Client's home,School,Another general setting",Faculty,Yes,None,"Dog,Cat",,Seldom,Never,No,Sometimes,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disagree,Strongly Disagree,Uncertain,No,,,3,,2,,,1,"Lack of Research of DV to any measurable IVs, simply a lack of research support",False,False,False,Not sure,Disagree,Strongly Disagree,Neither Agree or Disagree,Disagree
2019-08-09 10:20:42,2019-08-09 10:28:07,IP Address,162.227.58.134,100,445,True,2019-08-09 10:28:07,R_1eWX2umnRFJe4Bc,,,,,33.4474029541015625,-88.82050323486328125,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,372,250,Southeast,< 2 years,Yes,Clinic,,Yes,3-5,"Dog,Cat,Fish,Rabbit,Goat,Horse/Pony",,Often,Often,No,Seldom,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly Agree,Strongly Agree,Strongly Agree,Yes,,,,3,,2,1,,,True,True,Not sure,True,Agree,Agree,Agree,Agree
2019-08-09 12:48:16,2019-08-09 12:53:46,IP Address,73.59.16.119,100,330,True,2019-08-09 12:53:47,R_d05CPZRYkqidkn7,,,,,47.14349365234375,-122.1678009033203125,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,78,43,West,< 2 years,Yes,"Client's home,School",,Yes,3-5,"Dog,Cat",,Seldom,Never,No,Never,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Strongly Agree,Agree,No,,,1,,2,3,,,,Not sure,True,False,True,Agree,Strongly Agree,Agree,Strongly Agree
2019-08-09 13:33:27,2019-08-09 13:36:41,IP Address,104.6.75.27,100,194,True,2019-08-09 13:36:42,R_ysXZ8RtjsoJN769,,,,,26.17919921875,-80.174896240234375,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Male,,475,299,Southeast,2 to 5 years,No,Clinic,,Yes,1,Dog,,Sometimes,Never,No,Never,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly Agree,Strongly Agree,Strongly Agree,No,,,,,,,,,,True,Not sure,Not sure,Not sure,Agree,Agree,Agree,Agree
2019-08-09 13:44:38,2019-08-09 13:54:45,IP Address,99.22.87.18,100,607,True,2019-08-09 13:54:45,R_agA3UgpBO4jiXT3,,,,,41.9969024658203125,-88.2985992431640625,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,380,146,Midwest,< 2 years,Yes,"Client's home,Clinic",,Yes,None,"Dog,Cat,Fish,Hamster",,Seldom,Never,No,Never,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,No,,,,,,,1,,,False,True,Not sure,Not sure,Agree,Neither Agree or Disagree,Agree,Agree
2019-08-09 14:45:29,2019-08-09 14:54:07,IP Address,47.138.69.50,100,517,True,2019-08-09 14:54:07,R_1ON5LOu8K7ucvlC,,,,,33.86810302734375,-118.18310546875,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,69,176,West,< 2 years,Yes,"Client's home,School",,Yes,2,Dog,,Sometimes,Never,No,Never,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,No,,,2,,3,,1,,,Not sure,Not sure,Not sure,Not sure,Agree,Agree,Agree,Neither Agree or Disagree
2019-08-10 13:58:56,2019-08-10 14:06:30,IP Address,73.126.172.52,100,453,True,2019-08-10 14:06:31,R_2cucNFwEl92F2DY,,,,,41.9261016845703125,-71.3011016845703125,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,535,111,Northeast,< 2 years,No,Client's home,,Yes,2,"Dog,Cat,Bird (i.e., parakeet),Fish,Guinea Pig,Rabbit",,Sometimes,Sometimes,Yes,Sometimes,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disagree,Agree,Uncertain,Yes,,,,,1,2,3,,,False,False,False,False,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree
2019-08-10 16:42:11,2019-08-10 16:49:23,IP Address,99.3.144.191,100,431,True,2019-08-10 16:49:23,R_3LhuTE1GhB9ZAoE,,,,,25.457305908203125,-80.4571990966796875,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,491,327,Southeast,2 to 5 years,Yes,"Client's home,Clinic,School,Another general setting",,Yes,1,"Dog,Cat,Bird (i.e., parakeet),Fish,Mouse,Hamster,Ferret,Snake,Another animal species",Hedgehog,Sometimes,Sometimes,Yes,Seldom,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Strongly Agree,Agree,Yes,,,,,2,,1,3,"Insurance coverage for animal based ABA interventions ",False,Not sure,Not sure,Not sure,Agree,Agree,Strongly Agree,Agree
2019-08-10 18:04:33,2019-08-10 18:11:11,IP Address,200.68.132.86,100,398,True,2019-08-10 18:11:12,R_cNHb8Un42ijHWCJ,,,,,32.4344940185546875,-116.9468994140625,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,70,195,West,2 to 5 years,Yes,"Client's home,Clinic,School,Residential facility",,Yes,3-5,"Dog,Cat,Fish,Hamster,Lizard",,Often,Seldom,No,Sometimes,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,Yes,,,,3,2,,1,,,Not sure,Not sure,Not sure,Not sure,Agree,Strongly Agree,Strongly Agree,Neither Agree or Disagree
2019-08-10 19:00:52,2019-08-10 19:06:12,IP Address,72.193.192.60,100,320,True,2019-08-10 19:06:13,R_XsKi6NdlFsQyBCF,,,,,36.0408935546875,-115.0829010009765625,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,113,172,West,< 2 years,Yes,"Client's home,Clinic",,Yes,3-5,"Dog,Cat,Fish,Lizard,Frog/Toad",,Sometimes,Never,No,Never,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly Disagree,Strongly Disagree,Agree,No,,,,,1,3,2,,,Not sure,Not sure,False,Not sure,Strongly Agree,Strongly Agree,Agree,Agree
2019-08-10 23:56:02,2019-08-11 00:05:04,IP Address,98.204.138.171,100,541,True,2019-08-11 00:05:05,R_3QMnwHU2hf9idCV,,,,,38.80780029296875,-77.05229949951171875,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,483,179,Southeast,2 to 5 years,Yes,School,,Yes,1,"Dog,Bird (i.e., parakeet),Fish,Guinea Pig,Hamster,Rabbit,Turtle",,Seldom,Seldom,Yes,Often,Yes,Yes,No,Yes,One,Individual clients,Dog,,"Animal was a passive participant during an activity/therapy session intentionally. (Example: animal slept on a designated mat in the treatment area during the therapy session),Animal was a reinforcer. (Example: animal interaction could have been chosen from a menu of reinforcers as part of a token economy; interaction with the animal was contingent upon demonstration of specific behaviors)",,Dog,"Client's pet, service animal, ESA*, or therapy animal",Animal had prior exposure to target population(s) and intervention setting(s),Certified Autism service dog,No,,,,,,,,,,,,,,,,,,,,Both negative and positive effects,25,,Agree,,Strongly Disagree,No,,,1,,,,2,,,Not sure,Not sure,False,Not sure,Strongly Agree,Agree,Strongly Agree,Strongly Agree
2019-08-11 00:57:31,2019-08-11 01:07:07,IP Address,174.230.135.205,100,576,True,2019-08-11 01:07:08,R_RWvltADnKc9ftGF,,,,,43.02130126953125,-85.6063995361328125,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Male,,402,125,Midwest,2 to 5 years,Yes,"Client's home,Clinic,Residential facility",,Yes,2,"Dog,Cat,Fish,Hamster,Lizard",,Seldom,Never,No,Never,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disagree,Disagree,Agree,No,,,,,1,,2,3,The feasibility and desirability of this intervention over other interventions already being used,Not sure,False,False,Not sure,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree
2019-08-11 08:33:27,2019-08-11 08:46:42,IP Address,174.225.132.40,100,794,True,2019-08-11 08:46:42,R_1pJADsrfe0WAKZb,,,,,40.766693115234375,-74.031097412109375,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),Less than 50%,Female,,509,141,Northeast,6 to 10 years,Yes,School,,Yes,1,Cat,,Sometimes,Seldom,No,Seldom,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly Agree,Agree,Agree,No,,,,,,,,,,False,True,Not sure,False,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree
2019-08-11 10:39:31,2019-08-11 10:48:13,IP Address,69.128.104.7,100,522,True,2019-08-11 10:48:14,R_8jMGJMrTksZc2EV,,,,,45.66839599609375,-85.54730224609375,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),Less than 50%,Female,,359,130,Midwest,11 to 15 years,,School,,Yes,None,"Dog,Cat,Fish,Rabbit,Turtle,Lizard,Snake,Frog/Toad",,Sometimes,Often,Yes,Often,No,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,No,5,7,6,2,3,4,1,,,Not sure,Not sure,Not sure,True,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree
2019-08-11 12:30:32,2019-08-11 12:37:20,IP Address,24.187.10.31,100,407,True,2019-08-11 12:37:20,R_2QQBtvVCgYyuDwe,,,,,40.7588043212890625,-73.56610107421875,anonymous,EN,I agree to participate in this survey study.,Board Certified Assistant Behavior Analyst (BCaBA),50% or more,Female,,519,130,Northeast,11 to 15 years,Yes,"Client's home,School",,Yes,None,"Fish,Hamster,Turtle,Frog/Toad",,Sometimes,Never,No,Sometimes,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,Yes,,,1,,2,,3,,,True,Not sure,True,Not sure,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree
2019-08-11 12:56:49,2019-08-11 13:03:45,IP Address,47.208.204.204,100,415,True,2019-08-11 13:03:45,R_1M5j2MyABpZW4Gp,,,,,39.3280029296875,-120.1833038330078125,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),Less than 50%,Female,,72,155,West,6 to 10 years,Yes,School,,Yes,+5,"Dog,Cat,Bird (i.e., parakeet),Fish,Rat,Turtle,Lizard,Snake,Frog/Toad,Chicken/Rooster",,Seldom,Seldom,No,Seldom,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disagree,Disagree,Uncertain,No,,,,,1,2,,,,False,False,Not sure,False,Neither Agree or Disagree,Agree,Strongly Agree,Agree
2019-08-11 13:26:07,2019-08-11 13:50:40,IP Address,50.27.248.66,100,1472,True,2019-08-11 13:50:41,R_3e2GxnNNnpCVzG5,,,,,39.78790283203125,-94.8029022216796875,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,320,170,Midwest,2 to 5 years,Yes,"Client's home,Clinic,School,Residential facility",,Yes,1,"Dog,Cat,Fish,Rabbit,Snake,Frog/Toad",,Sometimes,Never,No,Never,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Strongly Agree,Strongly Agree,No,,,,,1,,2,3,Allergies of clients or others in theraputic setting,Not sure,Not sure,True,True,Agree,Disagree,Agree,Agree
2019-08-11 17:23:02,2019-08-11 17:41:26,IP Address,65.190.84.48,100,1104,True,2019-08-11 17:41:27,R_3pndfWQlmuWxkPZ,,,,,35.717803955078125,-78.84279632568359375,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Male,,479,209,Southeast,2 to 5 years,Yes,"Client's home,Clinic,School",,Yes,1,Dog,,Sometimes,Often,Yes,Sometimes,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Strongly Agree,Yes,,,3,,2,,1,,,False,Not sure,True,True,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree
2019-08-11 20:26:14,2019-08-11 20:32:45,IP Address,96.29.137.233,100,390,True,2019-08-11 20:32:45,R_3EE982ei5a4vQgG,,,,,38.263397216796875,-85.67299652099609375,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,427,245,Southeast,2 to 5 years,Yes,Clinic,,Yes,None,"Dog,Rat,Hamster",,Sometimes,Never,Yes,Sometimes,No,Unsure,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Agree,Agree,No,,,,,1,,2,3,"Unfamiliar with research ",Not sure,Not sure,Not sure,Not sure,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree
2019-08-08 10:09:38,2019-08-12 09:41:48,IP Address,96.224.251.65,100,343930,True,2019-08-12 09:41:49,R_3nf16mXkSeT74pR,,,,,40.8549041748046875,-73.2156982421875,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,,,,6 to 10 years,Yes,"Client's home,Residential facility",,Yes,1,Dog,,Seldom,Never,No,Seldom,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Uncertain,Uncertain,Yes,,,3,,,1,2,,,Not sure,False,False,Not sure,Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Disagree
2019-08-12 10:19:01,2019-08-12 10:24:15,IP Address,47.184.147.50,100,313,True,2019-08-12 10:24:15,R_9zR7bqqTekJxy6t,,,,,32.9521942138671875,-96.66539764404296875,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,268,280,Southwest,< 2 years,No,"Client's home,Clinic",,Yes,1,"Dog,Cat,Fish,Guinea Pig,Mouse,Rat,Turtle,Frog/Toad",,Sometimes,Seldom,No,Sometimes,No,Unsure,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,No,,,3,,2,,1,,,True,Not sure,Not sure,True,Agree,Agree,Agree,Agree
2019-08-12 13:13:46,2019-08-12 13:49:51,IP Address,50.197.140.169,100,2164,True,2019-08-12 13:49:51,R_24o9WVKADWqfRbl,,,,,37.95770263671875,-122.0756988525390625,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,51,166,West,< 2 years,Yes,School,,Yes,2,"Dog,Cat,Bird (i.e., parakeet),Fish,Rat",,Sometimes,Seldom,Yes,Sometimes,No,Unsure,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Disagree,Agree,No,,6,3,5,2,4,1,,,False,Not sure,False,Not sure,Agree,Neither Agree or Disagree,Agree,Neither Agree or Disagree
2019-08-06 22:48:33,2019-08-12 23:58:40,IP Address,24.96.203.195,100,522607,True,2019-08-12 23:58:41,R_6zESCRqyp8XdCdr,,,,,27.8401947021484375,-82.64929962158203125,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),Less than 50%,Female,,463,301,Southeast,2 to 5 years,Yes,Residential facility,,Yes,3-5,"Dog,Cat",,Sometimes,Sometimes,Yes,Sometimes,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Uncertain,Agree,No,8,7,3,4,2,5,6,1,Potential harm to animals,Not sure,Not sure,False,Not sure,Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree
